Time,RMSD_complex,RMSD_protein,RMSD_peptide
62.99,3.4298870667760704,2.678945202242021,1.6855594705694004
63.0,3.3908758770795244,2.6604213448978813,1.7059639089404868
63.01,3.354855277966053,2.627791145766858,1.8496695420335902
63.02,3.3963848980053406,2.609276489770394,1.76763848869898
63.03,3.461881923683584,2.5707438504063167,1.7664472856273832
63.04,3.3163170314474586,2.478384440860541,1.7989008313010537
63.05,3.415162029639446,2.664290393240777,1.8800025917972307
63.06,3.451764513946774,2.647152199603388,1.6081156114734358
63.07,3.458038994938092,2.6052284892679367,1.856703511598695
63.08,3.3797804619567575,2.4968799761109572,1.788761208571746
63.09,3.326037671646144,2.4947546819275526,1.5671640198220005
63.1,3.22311855368878,2.503261380397402,1.536008368043429
63.11,3.338250656309824,2.5747802729639226,1.6951038478094744
63.12,3.2870487578766223,2.554514178473217,1.8816152043066452
63.13,3.382963448051692,2.405244682516877,2.030513157812463
63.14,3.529177420719675,2.5129105926510884,2.133192901907662
63.15,3.3889840511044262,2.5349470854324174,2.226708301056303
63.16,3.4942107221230234,2.593450749175973,1.9130639641117724
63.17,3.5888758541978034,2.666488600961306,1.9592807972208641
63.18,3.515945161248022,2.6789312170849575,2.0449076396586134
63.19,3.390573827703075,2.622377941304286,1.7381917512756833
63.2,3.5255959506909127,2.7886156786219556,1.7842437324994498
63.21,3.5150061298554864,2.752189855620241,1.9498086052204442
63.22,3.4491309453900634,2.6190764513000997,1.9076265768930525
63.23,3.4219960523165143,2.6691005979759264,1.9520409942426522
63.24,3.504314864787844,2.738583819536458,1.826907139942976
63.25,3.295445166103577,2.6442270342797918,1.792922860345089
63.26,3.5876681053845054,2.689794575891125,1.9347235104950689
63.27,3.48090995297577,2.6530999281864385,1.7066140118974704
63.28,3.2873121040727633,2.5153251866084,1.740656432239926
63.29,3.216914374908619,2.5488247047183648,1.5092558252264696
63.3,3.257940526629757,2.5061036775240373,1.8638195137000233
63.31,3.3899497930574705,2.7177724748996845,1.774512030843348
63.32,3.426501983293897,2.7219059849579117,1.502016615527824
63.33,3.108076797849737,2.465094364669019,1.677282779652442
63.34,3.231076758749072,2.5615398679598873,1.6969299157184843
63.35,3.2413878436296932,2.536345109647375,1.533751589998295
63.36,3.161364408648994,2.464499309036694,1.527414962677331
63.37,3.267018735091341,2.600106809342992,1.9494691085481513
63.38,3.3303862777693567,2.573497593995898,1.9690510607399412
63.39,3.3697079105631818,2.5227957448157667,1.9010527523714684
63.4,3.2411933362594056,2.5314743523085075,1.640624585505138
63.41,3.2365185295739556,2.476974734466428,1.9473267314053506
63.42,3.220350120961308,2.6080960427674857,1.7631507428461397
63.43,3.165640611311279,2.387639446362225,1.650387190571587
63.44,3.292598747407707,2.5056194089326564,2.083625250833526
63.45,3.3069175967708513,2.3813238640016405,1.9410628614404977
63.46,3.43499358316221,2.4940732634727367,1.8436636369377315
63.47,3.433513100348343,2.6051067766309948,1.868873392051211
63.48,3.3310307298983606,2.5827467247388634,1.6719978387270993
63.49,3.5129933902637474,2.605488093027887,1.7065233720846666
63.5,3.4208925747839367,2.6391052703852482,2.0034021177016683
63.51,3.578005937295543,2.6429355008395006,1.7308249293256823
63.52,3.6137548500744545,2.7279658231373203,1.5036893086985759
63.53,3.4427312784226447,2.6949023937625527,1.507797837841887
63.54,3.4682528066845943,2.6952656586775827,1.6019997773861576
63.55,3.3842733044333446,2.7178838491823463,1.584279925055989
63.56,3.421010211359664,2.680380932660931,1.695909076219052
63.57,3.4028361872228094,2.7501460858888294,1.6320106866697774
63.58,3.225714931343559,2.593738325703943,1.703703827581923
63.59,3.2689634306149715,2.5401066845519598,1.685213286566136
63.6,3.2905615283788006,2.5804503926180087,1.6184062011445401
63.61,3.3301801024750706,2.643712473807033,1.350388129693381
63.62,3.316697043291422,2.5629407267162905,1.4101188675365983
63.63,3.283460066616916,2.543705382878948,1.5683065242229433
63.64,3.219259643473555,2.499013027947741,1.506475946724435
63.65,3.184337865467941,2.5084862785274296,1.3553313349382639
63.66,3.0392765145679674,2.480549466430767,1.7839242387997176
63.67,2.9429191906365997,2.5270523995965513,1.669580072023589
63.68,3.1271405679296067,2.5787288277520606,1.6422169327910716
63.69,3.1261719654415234,2.591613467483846,1.8033262254866131
63.7,3.1116544424568993,2.491017679110977,1.7831861662976876
63.71,3.1640031905750114,2.4678290133830587,1.6249275552318156
63.72,3.2158197427999786,2.5345919955518705,1.3143906897577453
63.73,3.137682902143045,2.51536609677682,1.6657951297335511
63.74,3.082033932921329,2.5658623166190986,1.5101604415141374
63.75,3.1434956107800995,2.5765517026175453,1.4922182985730157
63.76,2.966424068514025,2.4036881811662716,1.5708383659000766
63.77,3.0699531060840424,2.4548460646842996,1.495947251386803
63.78,3.3916638061150186,2.6146559600636734,1.6328199648450648
63.79,3.3258830721629296,2.641729329455861,1.7338696773816484
63.8,3.3293979839635703,2.6121898843271474,1.8313323876102239
63.81,3.3629744884978265,2.6577064718408434,1.9341142485479699
63.82,3.181832317887541,2.507669479567103,1.8945127445318244
63.83,3.249725176650038,2.607563346725379,1.9037265105035204
63.84,3.3221617229325036,2.630766120997369,1.8271077622317216
63.85,3.304244152059119,2.4924753997951226,1.9735339068047781
63.86,3.4315070829100263,2.6521257141782626,1.518499365837108
63.87,3.1865189266237333,2.4637243559948128,1.6969908484098992
63.88,3.1785773441762215,2.4156637605767917,1.7104669626094209
63.89,3.380823834384054,2.6569020942782737,1.8844282292300008
63.9,3.4295357292256945,2.551453897832781,1.555509849384819
63.91,3.3837208433810493,2.5236638376668608,1.5533059991129936
63.92,3.35494363642022,2.6186931513909695,1.5135505929287143
63.93,3.3475766585234137,2.4950586166176927,1.3854320401355646
63.94,3.401273909377348,2.452936331846653,1.5439828766368051
63.95,3.4404484671318962,2.5767470500218757,1.379679638058962
63.96,3.2146321175584482,2.507015874968713,1.0722041924198114
63.97,3.4720417224291595,2.606995628774309,1.2090823968368998
63.98,3.3319857075026595,2.4638347405295185,1.6657735598429493
63.99,3.3574837325699134,2.4344275783089686,1.1818856799098567
64.0,3.4058277876030942,2.520729044750931,1.5614629541876335
64.01,3.5837773222596114,2.569505813720262,1.5589623490182423
64.02,3.5365100906890987,2.5032999823525395,1.6235715100583126
64.03,3.6312319624400837,2.4774444476475264,1.8138982042554872
64.04,3.7047676051751313,2.6542607680070605,1.6013216229783054
64.05,3.6966266410943494,2.5329563942276385,1.7303441192610316
64.06,3.8312381424473836,2.5975188194249186,1.6898477608233007
64.07,3.655010986449666,2.5870332218655165,1.6263875313831564
64.08,3.66773498062931,2.585807553758571,1.4909158361180377
64.09,3.529931478001236,2.531467493761487,1.707312737587045
64.1,3.4164060227469104,2.486958324512519,1.4722319970145166
64.11,3.502390871688199,2.435916607660652,1.3786030009541461
64.12,3.3196092408052076,2.370038677060269,1.8673538709081943
64.13,3.169849636744292,2.4422440970945285,1.3933125977466674
64.14,3.1171446456928886,2.345242563491989,1.6162458929153423
64.15,3.2989981153264214,2.222774214612292,1.4570354111437271
64.16,3.120284592294168,2.3198608149859434,1.5508251183850035
64.17,3.454190151836461,2.5175369702818,1.6265543984509725
64.18,3.3897249715350406,2.5180383531649575,1.4831624815135858
64.19,3.490334239267435,2.4911737017298456,1.6423486809100198
64.2,3.4317612141137843,2.4813741613804767,1.6547070073787395
64.21,3.3177791146012523,2.4128197215324145,1.5472901332683127
64.22,3.22461680645783,2.441269947654813,1.6914247759277825
64.23,3.2617139309049907,2.4409774413054794,1.7400313795292228
64.24,3.361259764557163,2.3815433169213223,1.7755988482991867
64.25,3.4814587445222926,2.499503818185807,1.6407258773114646
64.26,3.3699496630641046,2.438734620872772,1.8244199961205323
64.27,3.3149237564659217,2.3467674381138215,1.6461411327933209
64.28,3.2782019868320322,2.43027428427408,1.6889204789965653
64.29,3.3066435737327304,2.383453511074869,1.7932862124221707
64.3,3.2338394338909477,2.4886502159951656,1.597725000033185
64.31,3.2204061202321896,2.484605284248199,1.7583841163403953
64.32,3.423142241513417,2.7050864561866708,1.5035806259277138
64.33,3.3541362184123886,2.5043924550652945,1.6978666136351768
64.34,3.4725114841171147,2.736091196229442,1.8134208875784694
64.35,3.2399658710794026,2.4496795553595416,1.6826348032174847
64.36,3.169491984664318,2.431039521238758,1.5548317392194029
64.37,3.2828279706203563,2.4953048666280715,1.5164345861729935
64.38,3.6070255037532735,2.7228837332981852,1.583628540279271
64.39,3.422098565612615,2.666419232671911,1.4640956596199575
64.4,3.553817513462658,2.6826572780223863,1.73830050606472
64.41,3.486560793185659,2.655815383148279,2.034713164791892
64.42,3.334382011321381,2.621455439057845,1.5450184971408865
64.43,3.4093670911539706,2.5066497043335865,1.7667454675218963
64.44,3.339639868952428,2.560967568237645,1.8469243610777257
64.45,3.3278355788337812,2.4012284086516424,1.7611632440453993
64.46,3.2740014077683344,2.462225908284332,1.8034699410620627
64.47,3.25126062988332,2.5487653193904234,1.973441109050896
64.48,3.1387854578208394,2.528657663262336,1.81062868447534
64.49,3.286840401037965,2.6511491054696203,1.7423418013218
64.5,3.2395179414481814,2.7366534566305725,1.5841113471529897
64.51,3.208352945302483,2.589909907388638,1.949364245553737
64.52,3.2120067930648366,2.594591958976981,2.024010130031019
64.53,3.3397991831089477,2.6703594139528577,1.6673289702260818
64.54,3.2424574026316293,2.5950615592024042,1.7001361704171245
64.55,3.273774988276961,2.7159315356383593,1.623361084408744
64.56,3.2463516230365097,2.5898092734365505,1.7890929559368716
64.57,3.2515574609249183,2.692402794403832,1.6998083339438304
64.58,3.2821266281284744,2.6248699511049116,1.7851779179441238
64.59,3.1388852423535467,2.6287271070156915,1.7029064664627362
64.6,3.1835013453489998,2.6490653028487436,1.8233102405788808
64.61,3.2598407782520833,2.683643923488664,1.9243971760206036
64.62,3.334513336699408,2.727795242151806,1.7793460547683075
64.63,3.3664795952940105,2.669438297890244,1.6585374809932594
64.64,3.561551916812054,2.8166431977306403,1.826131625442067
64.65,3.545695887095479,2.786769236071234,1.6553764241840887
64.66,3.526812993623816,2.8158323721710343,1.5865136133510633
64.67,3.640646697135762,2.849656395495374,1.7717865868643083
64.68,3.3340114526333835,2.5237019894882877,1.4365716832700521
64.69,3.450590020918924,2.655662540931925,1.449790030116802
64.7,3.39293699658539,2.602401132832124,1.619599357218378
